bar_number,bar_number_global,tick_16th,onset_time_uncorrected,phase_uncorrected,phase_per_snippet_remapped,phase_per_snippet,phase_drum(L=1),phase_mel(L=1),phase_pitch(L=2),grid_time_uncorrected,grid_time_per_snippet,grid_time_drum(L=1),grid_time_mel(L=1),grid_time_pitch(L=2)
1,1,10,,,,,,,,8.22276675,8.22276675,8.22276675,8.22276675,8.218413
1,1,11,,,,,,,,8.427392625,8.427392625,8.427392625,8.427392625,8.423764499999999
1,1,12,,,,,,,,8.6320185,8.6320185,8.6320185,8.6320185,8.629116
1,1,13,,,,,,,,8.836644374999999,8.836644374999999,8.836644374999999,8.836644374999999,8.834467499999999
1,1,14,,,,,,,,9.04127025,9.04127025,9.04127025,9.04127025,9.039819
1,1,15,,,,,,,,9.245896125,9.245896125,9.245896125,9.245896125,9.245170499999999
2,2,0,,,,,,,,9.450522,9.450522,9.450522,9.450522,9.450522
2,2,1,,,,,,,,9.6624040625,9.6624040625,9.6624040625,9.6624040625,9.6718371875
2,2,2,,,,,,,,9.874286125,9.874286125,9.874286125,9.874286125,9.893152375
2,2,3,,,,,,,,10.0861681875,10.0861681875,10.0861681875,10.0861681875,10.1144675625
2,2,4,,,,,,,,10.29805025,10.29805025,10.29805025,10.29805025,10.33578275
2,2,5,,,,,,,,10.5099323125,10.5099323125,10.5099323125,10.5099323125,10.5570979375
2,2,6,,,,,,,,10.721814375,10.721814375,10.721814375,10.721814375,10.778413125
2,2,7,,,,,,,,10.9336964375,10.9336964375,10.9336964375,10.9336964375,10.9997283125
2,2,8,,,,,,,,11.1455785,11.1455785,11.1455785,11.1455785,11.2210435
2,2,9,,,,,,,,11.3574605625,11.3574605625,11.3574605625,11.3574605625,11.4423586875
2,2,10,,,,,,,,11.569342625,11.569342625,11.569342625,11.569342625,11.663673875
2,2,11,,,,,,,,11.7812246875,11.7812246875,11.7812246875,11.7812246875,11.884989062499999
2,2,12,,,,,,,,11.99310675,11.99310675,11.99310675,11.99310675,12.106304249999999
2,2,13,,,,,,,,12.2049888125,12.2049888125,12.2049888125,12.2049888125,12.3276194375
2,2,14,,,,,,,,12.416870875,12.416870875,12.416870875,12.416870875,12.548934625
2,2,15,,,,,,,,12.6287529375,12.6287529375,12.6287529375,12.6287529375,12.7702498125
3,3,0,,,,,,,,12.840635,12.840635,12.840635,12.840635,12.991565
3,3,1,,,,,,,,13.0713833125,13.0713833125,13.0713833125,13.0713833125,13.2128801875
3,3,2,,,,,,,,13.302131625000001,13.302131625000001,13.302131625000001,13.302131625000001,13.434195375
3,3,3,,,,,,,,13.5328799375,13.5328799375,13.5328799375,13.5328799375,13.6555105625
3,3,4,,,,,,,,13.76362825,13.76362825,13.76362825,13.76362825,13.87682575
3,3,5,,,,,,,,13.994376562500001,13.994376562500001,13.994376562500001,13.994376562500001,14.098140937499998
3,3,6,,,,,,,,14.225124875,14.225124875,14.225124875,14.225124875,14.319456124999999
3,3,7,,,,,,,,14.4558731875,14.4558731875,14.4558731875,14.4558731875,14.540771312499999
