bar_number,bar_number_global,tick_16th,onset_time_uncorrected,phase_uncorrected,phase_per_snippet_remapped,phase_per_snippet,phase_drum(L=1),phase_mel(L=1),phase_pitch(L=4),grid_time_uncorrected,grid_time_per_snippet,grid_time_drum(L=1),grid_time_mel(L=1),grid_time_pitch(L=4)
1,22,11,56.37804988662131,0.7226942531934217,,0.6935681664374274,0.7615292223142094,0.7615292223142094,0.7533212955236964,56.4433558125,56.51301536352041,56.489795692318594,56.489795692318594,56.509387660395404
1,22,12,,,0.8197817760219412,,0.8294903967058672,0.8294903967058672,0.8209541473446432,56.592834249999996,56.6624938010204,56.63927412981859,56.63927412981859,56.659591738520405
1,22,13,56.67990929705216,0.8489078627779356,,0.8197817760219412,,,,56.7423126875,56.811972238520404,56.78875256731859,56.78875256731859,56.809795816645405
1,22,14,56.95854875283447,0.9654127331636326,0.9362866464076384,0.9362866464076384,0.9459952670915643,0.9459952670915643,0.9368961790376926,56.891791125,56.961450676020405,56.93823100481859,56.93823100481859,56.959999894770405
1,22,15,,,,,,,,57.0412695625,57.110929113520406,57.08770944231859,57.08770944231859,57.110203972895405
2,23,0,57.2604081632653,0.09134626923506807,0.06250025353057323,0.06250025353057323,0.0625,0.0625,0.06250004670516408,57.190748,57.26040755102041,57.2604081632653,57.2604081632653,57.260408051020406
2,23,1,,,,,,,,57.34167775,57.41133730102041,57.41133791326531,57.41133791326531,57.410612129145406
2,23,2,,,0.19711559820225336,,0.19711534467168013,0.19711534467168013,0.1977657503470605,57.4926075,57.562267051020406,57.5622676632653,57.5622676632653,57.560816207270406
2,23,3,57.58548752834467,0.2259616139067482,,0.19711559820225336,0.24519225348299425,0.24519225348299425,0.24607493021916615,57.64353725,57.71319680102041,57.713197413265306,57.713197413265306,57.711020285395406
2,23,4,,,0.32211556111166834,,0.3221153075810951,0.3221153075810951,0.32336961801453346,57.794467,57.864126551020405,57.8641271632653,57.8641271632653,57.86122436352041
2,23,5,57.88734693877551,0.3509615768161632,,0.32211556111166834,,,,57.94539675,58.01505630102041,58.015056913265305,58.015056913265305,58.01142844164541
2,23,6,58.16598639455783,0.46634615796331885,0.437500142258824,0.437500142258824,0.43749988872825074,0.43749988872825074,0.4393116497075888,58.096326499999996,58.165986051020404,58.1659866632653,58.1659866632653,58.16163251977041
2,23,7,,,,,,,,58.24725625,58.31691580102041,58.316916413265304,58.316916413265304,58.31183659789541
2,23,8,58.44462585034014,0.5817307391104716,0.5528847234059767,0.5528847234059767,0.5528844698754034,0.5528844698754034,0.5552536814006412,58.398185999999995,58.4678455510204,58.4678461632653,58.4678461632653,58.46204067602041
2,23,9,,,,,,,,58.54911575,58.618775301020406,58.6187759132653,58.6187759132653,58.61224475414541
2,23,10,,,,,,,,58.7000455,58.76970505102041,58.769705663265306,58.769705663265306,58.76244883227041
2,23,11,58.909024943310655,0.7740383743557251,0.7451923586512302,0.7451923586512302,0.745192105120657,0.745192105120657,0.7484904008890608,58.85097525,58.920634801020405,58.9206354132653,58.9206354132653,58.91265291039541
2,23,12,,,,,,,,59.001905,59.07156455102041,59.071565163265305,59.071565163265305,59.06285698852041
2,23,13,,,0.8798077033229104,,0.8798074497923372,0.8798074497923372,0.8837561045309572,59.15283475,59.222494301020404,59.2224949132653,59.2224949132653,59.21306106664541
2,23,14,59.23410430839002,0.9086537190274052,,0.8798077033229104,0.9278843586036513,0.9278843586036513,0.9320652844030629,59.3037645,59.37342405102041,59.373424663265304,59.373424663265304,59.36326514477041
2,23,15,,,,,,,,59.454694249999996,59.5243538010204,59.5243544132653,59.5243544132653,59.51346922289541
3,24,0,59.65206349206349,0.08191730394370911,0.05279121718771477,0.05279121718771477,0.0625,0.0625,0.057669152070534364,59.605624,59.67528355102041,59.65206349206349,59.65206349206349,59.66367330102041
