onset_times
15.348390022675737
26.610068027210886
27.213786848072562
27.422766439909296
27.817505668934242
28.026485260770976
28.398004535147393
29.024943310657598
29.814421768707483
30.25560090702948
30.418140589569163
30.627120181405896
31.02185941043084
31.62557823129252
31.857777777777777
32.25251700680272
32.46149659863946
33.041995464852604
33.25097505668934
33.66893424036281
33.85469387755102
34.249433106575964
34.4584126984127
34.853151927437644
35.456870748299316
35.68907029478458
36.29278911564626
37.05904761904762
37.477006802721085
37.6627664399093
38.080725623582765
38.2897052154195
38.684444444444445
39.07918367346939
39.288163265306125
39.497142857142855
40.12408163265306
40.28662131519275
40.704580498866214
40.91356009070295
41.12253968253968
41.308299319727894
41.88879818594104
42.70149659863946
43.32843537414966
43.51419501133787
43.90893424036281
44.14113378684807
44.535873015873015
44.72163265306123
45.11637188208617
45.348571428571425
45.743310657596375
45.92907029478458
46.13804988662132
46.556009070294785
46.74176870748299
47.13650793650794
47.322267573696145
47.74022675736961
48.34394557823129
48.970884353741496
49.1566439909297
49.96934240362812
50.36408163265306
50.54984126984127
50.944580498866216
51.17678004535147
51.57151927437642
51.96625850340136
52.17523809523809
55.61179138321995
56.19229024943311
56.401269841269844
56.81922902494331
57.39972789115646
57.63192743764172
58.00344671201814
58.2356462585034
58.44462585034014
58.816145124716556
59.025124716553286
59.23410430839002
59.41986394557823
59.628843537414966
59.8378231292517
60.02358276643991
60.232562358276645
60.62730158730159
60.836281179138325
61.23102040816327
61.46321995464853
62.04371882086168
62.83319727891156
63.25115646258504
63.46013605442177
63.85487528344671
64.06385487528345
64.45859410430839
64.87655328798186
65.06231292517006
65.2712925170068
65.87501133786849
66.06077097505668
66.45551020408163
66.6877097505669
67.0592290249433
67.68616780045352
68.49886621315193
69.07936507936508
69.28834467120181
69.68308390022676
70.10104308390022
70.28680272108843
70.49578231292517
70.89052154195011
71.12272108843537
71.30848072562358
71.70321995464853
71.88897959183673
72.3069387755102
72.51591836734694
72.72489795918368
72.91065759637188
73.11963718820861
73.32861678004535
73.51437641723356
73.93233560090702
74.11809523809524
74.3502947845805
74.93079365079365
75.72027210884353
76.138231292517
76.32399092970522
76.74195011337868
76.95092970521542
77.34566893424036
77.76362811791383
78.15836734693877
78.36734693877551
78.76208616780045
78.94784580498866
79.34258503401361
79.55156462585035
79.7837641723356
79.9695238095238
80.17850340136054
80.38748299319728
80.5732426303855
81.36272108843538
81.96643990929705
82.17541950113379
82.57015873015872
83.19709750566894
83.40607709750567
83.80081632653061
83.98657596371882
84.19555555555556
84.5902947845805
84.79927437641723
85.19401360544218
85.37977324263039
85.79773242630385
86.00671201814059
86.40145124716554
87.00517006802721
87.23736961451247
87.42312925170069
87.81786848072562
88.39836734693877
88.63056689342403
89.02530612244898
89.2110657596372
89.44326530612246
89.62902494331065
89.83800453514739
90.23274376417234
90.6507029478458
90.83646258503401
103.93251700680273
104.5362358276644
104.72199546485261
105.13995464852607
105.32571428571428
105.53469387755102
105.72045351473923
105.9526530612245
106.34739229024943
107.16009070294784
107.76380952380953
107.94956916099773
108.3675283446712
108.76226757369615
108.94802721088435
109.18022675736961
109.55174603174603
109.76072562358277
110.36444444444444
110.57342403628118
110.78240362811792
110.99138321995464
111.17714285714285
111.59510204081633
111.78086167800454
112.17560090702948
112.77931972789116
113.01151927437641
113.6152380952381
114.40471655328798
114.82267573696146
115.00843537414966
115.4031746031746
116.00689342403628
116.42485260770975
116.61061224489796
117.63229024943311
