bar_number,bar_number_global,tick_16th,onset_time_uncorrected,phase_uncorrected,phase_per_snippet_remapped,phase_per_snippet,phase_drum(L=4),phase_mel(L=1),phase_pitch(L=2),grid_time_uncorrected,grid_time_per_snippet,grid_time_drum(L=4),grid_time_mel(L=1),grid_time_pitch(L=2)
2,22,7,56.07619047619048,0.470267035138199,0.5091020724038466,0.4411409264281404,0.5069445015285325,0.5091018164118074,0.5069444085899775,56.1473015,56.21696113265306,56.222040679528064,56.21696174489796,56.22204090114796
2,22,8,56.23873015873016,0.5382281811139052,0.5673544832401692,0.5091020724038466,0.5649155173750587,0.56735422724813,0.5649154184060614,56.29678,56.36643963265306,56.372244757653064,56.36644024489796,56.37224499489796
2,22,9,56.37804988662131,0.5964805919502278,,0.5673544832401692,,,,56.4462585,56.51591813265306,56.522448835778064,56.51591874489796,56.52244908864796
2,22,10,,,0.6935680400522068,,0.6905193850425376,0.6935677840601677,0.690519273007582,56.595737,56.665396632653064,56.672652913903065,56.66539724489796,56.67265318239796
2,22,11,56.67990929705216,0.7226941487622655,,0.6935680400522068,0.7484904008890608,0.7518201948964873,0.7484902828236629,56.7452155,56.814875132653064,56.822856992028065,56.81487574489796,56.82285727614796
2,22,12,,,0.8197815968642357,,0.8161232527100075,0.8197813408721965,0.8161231276090937,56.894694,56.96435363265306,56.973061070153065,56.96435424489796,56.97306136989796
2,22,13,56.98176870748299,0.8489077055742943,,0.8197815968642357,,,,57.044172499999995,57.11383213265306,57.123265148278065,57.113832744897955,57.12326546364796
2,22,14,57.2604081632653,0.9654125272469395,0.9362864185368809,0.9362864185368809,0.9320652844030599,0.9362861625448416,0.9320651472412614,57.193650999999996,57.26331063265306,57.27346922640306,57.263311244897956,57.27346955739796
2,22,15,,,,,,,,57.343129499999996,57.41278913265306,57.42367330452806,57.41278974489796,57.42367365114796
3,23,0,57.56226757369615,0.09134603703966035,0.062499975585935494,0.062499975585935494,0.05766915207053732,0.0625,0.05766900184278046,57.492608,57.56226763265306,57.57387738265306,57.56226757369615,57.573877744897956
3,23,1,,,,,,,,57.6435376875,57.713197320153064,57.72408146077806,57.71319726119615,57.72408183864796
3,23,2,,,,,,,,57.794467374999996,57.86412700765306,57.87428553890306,57.864126948696146,57.87428593239796
3,23,3,58.00344671201814,0.2740383661755335,0.24519230472180864,0.24519230472180864,0.24124403558453644,0.24519232913587316,0.24124386626037897,57.9453970625,58.01505669515306,58.02448961702806,58.01505663619615,58.02449002614796
3,23,4,,,0.3221153906737574,,0.3185387233799067,0.32211541508782193,0.31853854601515946,58.096326749999996,58.16598638265306,58.17469369515306,58.165986323696146,58.17469411989796
3,23,5,58.18920634920635,0.35096145212748225,,0.3221153906737574,,,,58.2472564375,58.31691607015306,58.32489777327806,58.31691601119615,58.32489821364796
3,23,6,58.46784580498866,0.4663460810554025,0.4375000196016776,0.4375000196016776,0.4344807550729591,0.4375000440157421,0.4344805656473273,58.398186124999995,58.46784575765306,58.47510185140306,58.467845698696145,58.47510230739796
3,23,7,,,,,,,,58.5491158125,58.61877544515306,58.62530592952806,58.61877538619615,58.62530640114796
3,23,8,58.7697052154195,0.5913460957273156,0.5625000342735906,0.5625000342735906,0.560084622740432,0.5625000586876552,0.5600844202488419,58.7000455,58.76970513265306,58.77551000765306,58.76970507369615,58.77551049489796
3,23,9,,,0.6394231202255394,,0.6373793105358022,0.6394231446396039,0.6373791000036224,58.8509751875,58.92063482015306,58.92571408577806,58.92063476119615,58.92571458864796
3,23,10,58.95546485260771,0.6682691816792643,,0.6394231202255394,0.6856884904079079,0.6875000733595712,0.6856882748503594,59.001904875,59.071564507653065,59.07591816390306,59.07156444869615,59.07591868239796
3,23,11,,,0.7548077491534596,,0.7533213422288546,0.7548077735675242,0.7533211196357902,59.1528345625,59.22249419515306,59.22612224202806,59.22249413619615,59.22612277614796
3,23,12,59.23410430839002,0.7836538106071844,,0.7548077491534596,0.8112923580753808,0.8125000880314842,0.8112921294518741,59.30376425,59.373423882653064,59.37632632015306,59.37342382369615,59.37632686989796
3,23,13,,,,,,,,59.4546939375,59.52435357015306,59.52653039827806,59.524353511196146,59.52653096364796
3,23,14,59.675283446712015,0.9663461397430576,0.9375000782893328,0.9375000782893328,0.9368962257428537,0.9375001027033972,0.9368959840533887,59.605623625,59.675283257653064,59.67673447640306,59.67528319869615,59.67673505739796
3,23,15,,,,,,,,59.756553312499996,59.82621294515306,59.82693855452806,59.826212886196146,59.82693915114796
4,24,0,59.953922902494334,0.08191747555326112,0.052791354664979216,0.052791354664979216,0.0625,0.0625,0.0625,59.907483,59.97714263265306,59.953922902494334,59.953922902494334,59.953922902494334
4,24,1,,,,,,,,60.0569614375,60.126621070153064,60.10376416811933,60.103401339994335,60.10412699624433
4,24,2,,,0.19842244264710282,,0.20777845445107404,0.20813108798212362,0.20742752454020805,60.206439875,60.276099507653065,60.25360543374433,60.252879777494336,60.25433108999433
4,24,3,60.30222222222222,0.22754856353538472,,0.19842244264710282,0.25620460593476635,0.25667478397616583,0.25573669938694504,60.3559183125,60.425577945153066,60.40344669936933,60.40235821499434,60.404535183744336
4,24,4,,,0.31492731303280586,,0.32400121801193743,0.32463595836782666,0.3233695441723786,60.50539675,60.57505638265306,60.55328796499433,60.55183665249434,60.554739277494335
4,24,5,60.58086167800454,0.3440534339210878,,0.31492731303280586,,,,60.6548751875,60.72453482015306,60.70312923061933,60.70131508999433,60.70494337124433
4,24,6,60.85950113378685,0.46055830430678785,0.431432183418506,0.431432183418506,0.44022398157279785,0.4411408287535267,0.4393115638045462,60.804353625,60.87401325765306,60.85297049624433,60.85079352749433,60.85514746499434
4,24,7,,,,,,,,60.9538320625,61.02349169515306,61.00281176186933,61.00027196499433,61.00535155874434
4,24,8,,,0.5673545322018217,,0.575817205727134,0.5770631775368426,0.5745772533754074,61.1033105,61.17297013265306,61.15265302749433,61.149750402494334,61.155555652494336
4,24,9,61.18458049886621,0.5964806530901037,,0.5673545322018217,,,,61.2527889375,61.322448570153064,61.30249429311934,61.299228839994335,61.305759746244334
4,24,10,61.46321995464853,0.7129855234758067,0.6838594025875248,0.6838594025875248,0.6920399692879974,0.6935680479225456,0.6905192730075781,61.402267375,61.471927007653065,61.45233555874434,61.448707277494336,61.45596383999433
4,24,11,61.62575963718821,0.7809466978674645,0.7518205769791827,0.7518205769791827,0.7598365813651655,0.7615292223142034,0.7581521177930087,61.5517458125,61.621405445153066,61.60217682436934,61.59818571499434,61.60616793374434
4,24,12,,,0.8197817513708405,,0.8276331934423337,0.8294903967058613,0.8257849625784394,61.701224249999996,61.77088388265307,61.75201808999434,61.74766415249433,61.756372027494336
4,24,13,61.78829931972789,0.8489078722591225,0.8877429257624985,0.8197817513708405,0.8954298055195017,0.8974515710975192,0.8934178073638699,61.8507026875,61.92036232015306,61.90185935561934,61.89714258999433,61.906576121244335
4,24,14,61.95083900226757,0.9168690466507803,,0.8877429257624985,0.943855957003194,0.9459952670915613,0.9417269822106069,62.000181125,62.06984075765306,62.051700621244336,62.04662102749433,62.05678021499434
4,24,15,,,,,,,,62.1496595625,62.21931919515306,62.201541886869336,62.19609946499433,62.20698430874434
5,25,0,62.368798185941046,0.0913462786250914,0.06250022911651884,0.06250022911651884,0.0697639508607953,0.0625,0.06733083681212432,62.299138,62.36879763265306,62.351383152494336,62.368798185941046,62.35718840249434
5,25,1,,,0.13942328321461944,,0.14724579323470127,0.1394230540981006,0.14462551656690176,62.45006775,62.519727382653066,62.501224418119335,62.51972793594105,62.507392496244336
5,25,2,62.55455782312925,0.168269332723192,,0.13942328321461944,,,,62.6009975,62.67065713265306,62.651065683744335,62.670657685941045,62.657596589994334
5,25,3,62.80997732426304,0.27403853210808216,0.24519248259950963,0.24519248259950963,0.25378332649882385,0.24519225348299079,0.25090570122972256,62.75192725,62.821586882653065,62.800906949369335,62.82158743594105,62.80780068374434
5,25,4,,,0.32211553669761317,,0.3312651688727327,0.32211530758109436,0.32820038098450294,62.902857,62.97251663265307,62.950748214994334,62.972517185941044,62.95800477749434
